id,checking,duration,history,purpose,amount,savings,employed,installp,marital,coapp,resident,property,age,other,housing,existcr,job,depends,telephon,foreign,good_bad,checkingstr,historystr
2,2,48,2,3,5951,1,3,2,2,1,2,1,22,3,2,1,3,1,1,1,1,jiaoche,CHN
3,4,12,4,6,2096,1,4,2,3,1,3,1,49,3,2,1,2,2,1,1,0,zixingche,GER
4,1,42,2,2,7882,1,4,2,3,3,4,2,45,3,3,1,3,2,1,1,0,kache,CHN
5,1,24,3,0,4870,1,3,3,3,1,4,4,53,3,3,2,3,2,1,1,1,kache,JPN
6,4,36,2,6,9055,5,3,2,3,1,4,4,35,3,3,1,2,2,2,1,0,zixingche,CHN
7,4,24,2,2,2835,3,5,3,3,1,4,2,53,3,2,1,3,1,1,1,0,zixingche,CHN
8,2,36,2,1,6948,1,3,2,3,1,2,3,35,3,1,1,4,1,2,1,0,jiaoche,CHN
9,4,12,2,3,3059,4,4,2,1,1,4,1,61,3,2,1,2,1,1,1,0,zixingche,CHN
10,2,30,4,0,5234,1,1,4,4,1,2,3,28,3,2,2,4,1,1,1,1,jiaoche,GER
11,2,12,2,0,1295,1,2,3,2,1,1,3,25,3,1,1,3,1,1,1,1,jiaoche,CHN
12,1,48,2,9,4308,1,2,3,2,1,4,2,24,3,1,1,3,1,1,1,1,kache,CHN
13,2,12,2,3,1567,1,3,1,2,1,1,3,22,3,2,1,3,1,2,1,0,jiaoche,CHN
14,1,24,4,0,1199,1,5,4,3,1,4,3,60,3,2,2,2,1,1,1,1,kache,GER
15,1,15,2,0,1403,1,3,2,2,1,4,3,28,3,1,1,3,1,1,1,0,kache,CHN
16,1,24,2,3,1282,2,3,4,2,1,2,3,32,3,2,1,2,1,1,1,1,kache,CHN
17,4,24,4,3,2424,5,5,4,3,1,4,2,53,3,2,2,3,1,1,1,0,zixingche,GER
18,1,30,0,9,8072,5,2,2,3,1,3,3,25,1,2,3,3,1,1,1,0,kache,KOR
19,2,24,2,1,12579,1,5,4,2,1,2,4,44,3,3,1,4,1,2,1,1,jiaoche,CHN
20,4,24,2,3,3430,3,5,3,3,1,2,3,31,3,2,1,3,2,2,1,0,zixingche,CHN
21,4,9,4,0,2134,1,3,4,3,1,4,3,48,3,2,3,3,1,2,1,0,zixingche,GER
22,1,6,2,3,2647,3,3,2,3,1,3,1,44,3,1,1,3,2,1,1,0,kache,CHN
23,1,10,4,0,2241,1,2,1,3,1,3,1,48,3,1,2,2,2,1,2,0,kache,GER
24,2,12,4,1,1804,2,2,3,3,1,4,2,44,3,2,1,3,1,1,1,0,jiaoche,GER
25,4,10,4,2,2069,5,3,2,4,1,1,3,26,3,2,2,3,1,1,2,0,zixingche,GER
26,1,6,2,2,1374,1,3,1,3,1,2,1,36,1,2,1,2,1,2,1,0,kache,CHN
27,4,6,0,3,426,1,5,4,4,1,4,3,39,3,2,1,2,1,1,1,0,zixingche,KOR
28,3,12,1,3,409,4,3,3,2,1,3,1,42,3,1,2,3,1,1,1,0,motuoche,USA
29,2,7,2,3,2415,1,3,3,3,3,2,1,34,3,2,1,3,1,1,1,0,jiaoche,CHN
30,1,60,3,9,6836,1,5,3,3,1,4,4,63,3,2,2,3,1,2,1,1,kache,JPN
31,2,18,2,9,1913,4,2,3,4,1,3,1,36,1,2,1,3,1,2,1,0,jiaoche,CHN
32,1,24,2,2,4020,1,3,2,3,1,2,3,27,2,2,1,3,1,1,1,0,kache,CHN
33,2,18,2,0,5866,2,3,2,3,1,2,3,30,3,2,2,3,1,2,1,0,jiaoche,CHN
34,4,12,4,9,1264,5,5,4,3,1,4,4,57,3,1,1,2,1,1,1,0,zixingche,GER
35,3,12,2,2,1474,1,2,4,2,1,1,2,33,1,2,1,4,1,2,1,0,motuoche,CHN
36,2,45,4,3,4746,1,2,4,3,1,2,2,25,3,2,2,2,1,1,1,1,jiaoche,GER
37,4,48,4,6,6110,1,3,1,3,1,3,4,31,1,3,1,3,1,2,1,0,zixingche,GER
38,3,18,2,3,2100,1,3,4,3,2,2,1,37,2,2,1,3,1,1,1,1,motuoche,CHN
39,3,10,2,4,1225,1,3,2,3,1,2,3,37,3,2,1,3,1,2,1,0,motuoche,CHN
40,2,9,2,3,458,1,3,4,3,1,3,1,24,3,2,1,3,1,1,1,0,jiaoche,CHN
41,4,30,2,3,2333,3,5,4,3,1,2,3,30,1,2,1,4,1,1,1,0,zixingche,CHN
42,2,12,2,3,1158,3,3,3,1,1,1,3,26,3,2,1,3,1,2,1,0,jiaoche,CHN
43,2,18,3,5,6204,1,3,2,3,1,4,1,44,3,2,1,2,2,2,1,0,jiaoche,JPN
44,1,30,4,1,6187,2,4,1,4,1,4,3,24,3,1,2,3,1,1,1,0,kache,GER
45,1,48,4,1,6143,1,5,4,2,1,4,4,58,2,3,2,2,1,1,1,1,kache,GER
46,4,11,4,0,1393,1,2,4,2,1,4,3,35,3,2,2,4,1,1,1,0,zixingche,GER
47,4,36,2,3,2299,3,5,4,3,1,4,3,39,3,2,1,3,1,1,1,0,zixingche,CHN
48,1,6,2,1,1352,3,1,1,2,1,2,2,23,3,1,1,1,1,2,1,0,kache,CHN
49,4,11,4,0,7228,1,3,1,3,1,4,2,39,3,2,2,2,1,1,1,0,zixingche,GER
50,4,12,2,3,2073,2,3,4,2,2,2,1,28,3,2,1,3,1,1,1,0,zixingche,CHN
51,2,24,3,2,2333,5,2,4,3,1,2,2,29,1,2,1,2,1,1,1,0,jiaoche,JPN
52,2,27,3,1,5965,1,5,1,3,1,2,3,30,3,2,2,4,1,2,1,0,jiaoche,JPN
53,4,12,2,3,1262,1,3,3,3,1,2,3,25,3,2,1,3,1,1,1,0,zixingche,CHN
54,4,18,2,1,3378,5,3,2,3,1,1,2,31,3,2,1,3,1,2,1,0,zixingche,CHN
55,2,36,3,0,2225,1,5,4,3,1,4,4,57,1,3,2,3,1,2,1,1,jiaoche,JPN
56,4,6,1,0,783,5,3,1,3,3,2,1,26,2,2,1,2,2,1,1,0,zixingche,USA
57,2,12,2,3,6468,5,1,2,3,1,1,4,52,3,2,1,4,1,2,1,1,jiaoche,CHN
58,4,36,4,3,9566,1,3,2,2,1,2,3,31,2,2,2,3,1,1,1,0,zixingche,GER
59,3,18,2,0,1961,1,5,3,2,1,2,3,23,3,2,1,4,1,1,1,0,motuoche,CHN
60,1,36,4,2,6229,1,2,4,2,2,4,4,23,3,1,2,2,1,2,1,1,kache,GER
61,2,9,2,9,1391,1,3,2,4,1,1,1,27,1,2,1,3,1,2,1,0,jiaoche,CHN
62,2,15,4,3,1537,5,5,4,3,3,4,1,50,3,2,2,3,1,2,1,0,jiaoche,GER
63,2,36,0,9,1953,1,5,4,3,1,4,4,61,3,3,1,4,1,2,1,1,jiaoche,KOR
64,2,48,0,9,14421,1,3,2,3,1,2,3,25,3,2,1,3,1,2,1,1,jiaoche,KOR
65,4,24,2,3,3181,1,2,4,2,1,4,2,26,3,2,1,3,1,2,1,0,zixingche,CHN
66,4,27,2,5,5190,5,5,4,3,1,4,2,48,3,2,4,3,2,2,1,0,zixingche,CHN
67,4,12,2,3,2171,1,2,2,2,1,2,3,29,1,2,1,3,1,1,1,0,zixingche,CHN
68,2,12,2,0,1007,4,3,4,4,1,1,1,22,3,2,1,3,1,1,1,0,jiaoche,CHN
69,4,36,2,6,1819,1,3,4,3,1,4,4,37,2,3,1,3,1,2,1,1,zixingche,CHN
70,4,36,2,3,2394,5,3,4,2,1,4,3,25,3,2,1,3,1,1,1,0,zixingche,CHN
71,4,36,2,1,8133,1,3,1,2,1,2,2,30,1,2,1,3,1,1,1,0,zixingche,CHN
72,4,7,4,3,730,5,5,4,3,1,2,2,46,3,1,2,2,1,2,1,0,zixingche,GER
73,1,8,4,X,1164,1,5,3,3,1,4,4,51,1,3,2,4,2,2,1,0,kache,GER
74,2,42,4,9,5954,1,4,2,2,1,1,1,41,1,2,2,2,1,1,1,0,jiaoche,GER
75,1,36,2,6,1977,5,5,4,3,1,4,4,40,3,2,1,4,1,2,1,1,kache,CHN
76,1,12,4,1,1526,1,5,4,3,1,4,4,66,3,3,2,4,1,1,1,0,kache,GER
77,1,42,2,3,3965,1,2,4,3,1,3,3,34,3,2,1,3,1,1,1,1,kache,CHN
78,2,11,3,3,4771,1,4,2,3,1,4,2,51,3,2,1,3,1,1,1,0,jiaoche,JPN
79,4,54,0,1,9436,5,3,2,3,1,2,2,39,3,2,1,2,2,1,1,0,zixingche,KOR
80,2,30,2,2,3832,1,2,2,4,1,1,2,22,3,2,1,3,1,1,1,0,jiaoche,CHN
81,4,24,2,3,5943,5,2,1,2,1,1,3,44,3,2,2,3,1,2,1,1,zixingche,CHN
82,4,15,2,3,1213,3,5,4,3,1,3,2,47,2,2,1,3,1,2,1,0,zixingche,CHN
83,4,18,2,9,1568,2,3,3,2,1,4,2,24,3,1,1,2,1,1,1,0,zixingche,CHN
84,1,24,2,X,1755,1,5,4,2,3,4,1,58,3,2,1,2,1,2,1,0,kache,CHN
85,1,10,2,3,2315,1,5,3,3,1,4,1,52,3,2,1,2,1,1,1,0,kache,CHN
86,4,12,4,9,1412,1,3,4,2,3,2,1,29,3,2,2,4,1,2,1,0,zixingche,GER
87,2,18,4,2,1295,1,2,4,2,1,1,2,27,3,2,2,3,1,1,1,0,jiaoche,GER
88,2,36,2,6,12612,2,3,1,3,1,4,4,47,3,3,1,3,2,2,1,1,jiaoche,CHN
89,1,18,2,0,2249,2,4,4,3,1,3,3,30,3,2,1,4,2,2,1,0,kache,CHN
90,1,12,0,5,1108,1,4,4,3,1,3,1,28,3,2,2,3,1,1,1,1,kache,KOR
91,4,12,4,3,618,1,5,4,3,1,4,1,56,3,2,1,3,1,1,1,0,zixingche,GER
92,1,12,4,1,1409,1,5,4,3,1,3,1,54,3,2,1,3,1,1,1,0,kache,GER
93,4,12,4,3,797,5,5,4,2,1,3,2,33,1,2,1,2,2,1,1,1,zixingche,GER
94,3,24,4,2,3617,5,5,4,3,2,4,4,20,3,1,2,3,1,1,1,0,motuoche,GER
95,2,12,2,0,1318,4,5,4,3,1,4,1,54,3,2,1,3,1,2,1,0,jiaoche,CHN
96,2,54,0,9,15945,1,2,3,3,1,4,4,58,3,1,1,3,1,2,1,1,jiaoche,KOR
97,4,12,4,6,2012,5,4,4,2,1,2,3,61,3,2,1,3,1,1,1,0,zixingche,GER
98,2,18,2,9,2622,2,3,4,3,1,4,3,34,3,2,1,3,1,1,1,0,jiaoche,CHN
99,2,36,4,3,2337,1,5,4,3,1,4,1,36,3,2,1,3,1,1,1,0,jiaoche,GER
100,2,20,3,1,7057,5,4,3,3,1,4,2,36,1,1,2,4,2,2,1,0,jiaoche,JPN
101,4,24,2,0,1469,2,5,4,4,1,4,1,41,3,1,1,2,1,1,1,0,zixingche,CHN
102,2,36,2,3,2323,1,4,4,3,1,4,3,24,3,1,1,3,1,1,1,0,jiaoche,CHN
103,4,6,3,3,932,1,3,3,2,1,2,1,24,3,2,1,3,1,1,1,0,zixingche,JPN
104,2,9,4,2,1919,1,4,4,3,1,3,3,35,3,1,1,3,1,2,1,0,jiaoche,GER
105,4,12,2,1,2445,5,2,2,4,1,4,3,26,3,1,1,3,1,2,1,0,zixingche,CHN
106,2,24,4,X,11938,1,3,2,3,2,3,3,39,3,2,2,4,2,2,1,1,jiaoche,GER
107,4,18,1,0,6458,1,5,2,3,1,4,4,39,1,2,2,4,2,2,1,1,zixingche,USA
108,2,12,2,0,6078,1,4,2,3,1,2,3,32,3,2,1,3,1,1,1,0,jiaoche,CHN
109,1,24,2,2,7721,5,2,1,2,1,2,2,30,3,2,1,3,1,2,2,0,kache,CHN
110,2,14,2,9,1410,3,5,1,4,1,2,1,35,3,2,1,3,1,2,1,0,jiaoche,CHN
111,2,6,3,9,1449,2,5,1,1,1,2,3,31,1,2,2,3,2,1,1,0,jiaoche,JPN
112,3,15,2,6,392,1,2,4,2,1,4,2,23,3,1,1,3,1,2,1,0,motuoche,CHN
113,2,18,2,0,6260,1,4,3,3,1,3,1,28,3,1,1,2,1,1,1,0,jiaoche,CHN
114,4,36,4,0,7855,1,3,4,2,1,2,1,25,2,2,2,3,1,2,1,1,zixingche,GER
115,1,12,2,3,1680,3,5,3,4,1,1,1,35,3,2,1,3,1,1,1,0,kache,CHN
116,4,48,4,3,3578,5,5,4,3,1,1,1,47,3,2,1,3,1,2,1,0,zixingche,GER
117,1,42,2,3,7174,5,4,4,2,1,3,3,30,3,2,1,4,1,2,1,1,kache,CHN
118,1,10,4,2,2132,5,2,2,2,2,3,1,27,3,1,2,3,1,1,2,0,kache,GER
119,1,33,4,2,4281,3,3,1,2,1,4,3,23,3,2,2,3,1,1,1,1,kache,GER
120,2,12,4,0,2366,3,4,3,1,1,3,3,36,3,2,1,4,1,2,1,0,jiaoche,GER
121,1,21,2,3,1835,1,3,3,2,1,2,1,25,3,2,2,3,1,2,1,1,kache,CHN
122,4,24,4,1,3868,1,5,4,2,1,2,3,41,3,1,2,4,1,2,1,0,zixingche,GER
123,4,12,2,2,1768,1,3,3,3,1,2,1,24,3,1,1,2,1,1,1,0,zixingche,CHN
124,3,10,4,0,781,1,5,4,3,1,4,4,63,3,3,2,3,1,2,1,0,motuoche,GER
125,2,18,2,2,1924,5,2,4,2,1,3,1,27,3,1,1,3,1,1,1,1,jiaoche,CHN
126,1,12,4,0,2121,1,3,4,3,1,2,2,30,3,2,2,3,1,1,1,0,kache,GER
127,1,12,2,3,701,1,3,4,4,1,2,1,40,3,2,1,2,1,1,1,0,kache,CHN
128,2,12,2,5,639,1,3,4,3,1,2,3,30,3,2,1,3,1,1,1,1,jiaoche,CHN
129,2,12,4,1,1860,1,1,4,3,1,2,3,34,3,2,2,4,1,2,1,0,jiaoche,GER
